,id,number of crimes,Assault,Breaking & Entering,Drugs,Property Crime,Robbery,Theft,Theft from Vehicle,Theft of Vehicle
14204,4305600040,610,28.0,165.0,34.0,113.0,5.0,97.0,126.0,42.0
14205,7856570150,25,3.0,7.0,0.0,7.0,0.0,3.0,5.0,0.0
14206,7576200040,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
14207,6300500183,20,1.0,1.0,6.0,2.0,2.0,3.0,4.0,1.0
14208,3204950120,33,4.0,3.0,1.0,5.0,0.0,4.0,14.0,2.0
14209,7857004225,42,2.0,6.0,7.0,13.0,0.0,10.0,2.0,2.0
14210,7732400360,48,3.0,1.0,0.0,5.0,0.0,8.0,31.0,0.0
14211,4388000120,9,1.0,3.0,1.0,1.0,0.0,1.0,0.0,2.0
14212,8653900150,11,0.0,4.0,1.0,5.0,0.0,1.0,0.0,0.0
14213,3362400472,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14214,8857100180,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14215,8156600210,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14216,4038700720,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14217,2634500085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14218,1077100035,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14219,5466700360,73,4.0,18.0,3.0,26.0,1.0,6.0,12.0,3.0
14220,1250201165,16,4.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0
14221,1250201165,16,4.0,3.0,2.0,2.0,2.0,1.0,0.0,2.0
14222,4083301120,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
14223,3905100610,634,30.0,91.0,43.0,204.0,5.0,84.0,166.0,11.0
14224,4330600360,23,1.0,1.0,1.0,6.0,1.0,3.0,7.0,3.0
14225,345700150,48,4.0,14.0,0.0,8.0,0.0,8.0,12.0,2.0
14226,7732100150,52,3.0,1.0,0.0,5.0,0.0,9.0,34.0,0.0
14227,5379800862,2,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14228,4396000180,62,8.0,22.0,3.0,13.0,1.0,6.0,5.0,4.0
14229,1447600410,1270,110.0,267.0,58.0,273.0,30.0,143.0,189.0,200.0
14230,3325059177,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14231,2652500155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14232,824059305,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14233,5318101565,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14234,2460600040,1246,94.0,315.0,25.0,309.0,13.0,147.0,235.0,108.0
14235,9527000040,182,7.0,39.0,7.0,45.0,3.0,14.0,64.0,3.0
14236,2909300150,12,0.0,1.0,1.0,6.0,0.0,1.0,3.0,0.0
14237,8078600330,38,2.0,13.0,1.0,9.0,0.0,2.0,10.0,1.0
14238,4338800720,21,1.0,2.0,1.0,5.0,0.0,5.0,5.0,2.0
14239,4016800120,203,11.0,61.0,1.0,39.0,2.0,26.0,52.0,11.0
14240,2021201085,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14241,1922059010,28,3.0,8.0,1.0,5.0,0.0,8.0,3.0,0.0
14242,1133000385,4,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0
14243,2397100155,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14244,7461420210,456,24.0,134.0,7.0,98.0,2.0,63.0,106.0,22.0
14245,6204050040,378,37.0,61.0,13.0,90.0,3.0,40.0,116.0,18.0
14246,4099100210,4,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0
14247,316000145,526,72.0,104.0,14.0,112.0,2.0,67.0,79.0,76.0
14248,3331000455,10,1.0,1.0,3.0,1.0,0.0,2.0,0.0,2.0
14249,9839300775,13,2.0,4.0,0.0,2.0,1.0,3.0,0.0,1.0
14250,2320069107,55,4.0,21.0,6.0,7.0,0.0,3.0,12.0,2.0
14251,2599001010,47,1.0,5.0,6.0,10.0,1.0,5.0,14.0,5.0
14252,2193340120,29,4.0,3.0,0.0,10.0,0.0,7.0,4.0,1.0
14253,7954310210,30,1.0,5.0,0.0,2.0,0.0,3.0,16.0,3.0
14254,2425049107,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14255,1338300555,2,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
14256,8944310330,312,35.0,57.0,9.0,89.0,2.0,63.0,43.0,14.0
14257,2551500180,178,14.0,48.0,17.0,52.0,0.0,33.0,10.0,4.0
14258,9212900180,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14259,2473460650,1019,70.0,221.0,22.0,275.0,10.0,129.0,187.0,105.0
14260,2856101755,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14261,3080000040,8,1.0,2.0,1.0,0.0,0.0,2.0,0.0,2.0
14262,1224049080,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14263,9547200835,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14264,4363700365,391,22.0,24.0,14.0,96.0,11.0,169.0,34.0,21.0
14265,7683800212,475,34.0,134.0,6.0,105.0,5.0,55.0,90.0,46.0
14266,1324079054,50,1.0,12.0,0.0,9.0,0.0,4.0,23.0,1.0
14267,2141330360,102,7.0,28.0,1.0,25.0,0.0,10.0,28.0,3.0
14268,6450302546,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14269,7972600676,175,39.0,13.0,13.0,45.0,13.0,34.0,9.0,9.0
14270,922059161,148,7.0,32.0,2.0,44.0,1.0,13.0,38.0,11.0
14271,2770601461,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14272,8079010230,100,10.0,34.0,0.0,25.0,1.0,12.0,14.0,4.0
14273,5458800620,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14274,5318101075,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14275,5430300120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14276,1442700360,81,7.0,29.0,3.0,14.0,0.0,14.0,12.0,2.0
14277,5651010150,18,1.0,3.0,0.0,5.0,0.0,3.0,5.0,1.0
14278,6908200021,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14279,2201500555,199,16.0,47.0,1.0,44.0,1.0,27.0,53.0,10.0
14280,255550150,15,0.0,1.0,0.0,5.0,0.0,4.0,2.0,3.0
14281,524069011,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14282,7504010760,20,0.0,6.0,0.0,6.0,0.0,1.0,4.0,3.0
14283,1788800610,3,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0
14284,7192800145,1,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14285,5566100145,5,0.0,1.0,0.0,1.0,0.0,1.0,2.0,0.0
14286,2024059052,12,3.0,2.0,1.0,1.0,0.0,2.0,3.0,0.0
14287,2436700540,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14288,7200001608,34,2.0,9.0,0.0,10.0,0.0,5.0,8.0,0.0
14289,5612100065,67,5.0,7.0,3.0,20.0,1.0,16.0,12.0,3.0
14290,7785380150,932,88.0,154.0,49.0,237.0,27.0,103.0,130.0,144.0
14291,4178310040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14292,1708400555,49,4.0,7.0,7.0,14.0,0.0,8.0,3.0,6.0
14293,3629760330,30,1.0,9.0,0.0,4.0,0.0,5.0,9.0,2.0
14294,5469501830,54,2.0,24.0,0.0,17.0,0.0,6.0,5.0,0.0
14295,9829201058,9,2.0,3.0,0.0,0.0,1.0,1.0,0.0,2.0
14296,1931300175,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
14297,7237500360,31,0.0,1.0,0.0,6.0,0.0,3.0,19.0,2.0
14298,923000120,4,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0
14299,1446800995,1173,101.0,240.0,56.0,246.0,31.0,133.0,178.0,188.0
14300,8732000410,207,21.0,49.0,5.0,41.0,3.0,24.0,38.0,26.0
14301,7303100210,90,8.0,26.0,0.0,28.0,2.0,9.0,13.0,4.0
14302,3348401622,672,80.0,164.0,30.0,172.0,24.0,66.0,52.0,84.0
14303,3793501400,54,5.0,20.0,2.0,9.0,0.0,11.0,7.0,0.0
14304,2872100385,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14305,1689400150,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14306,2887701251,18,3.0,0.0,2.0,2.0,5.0,4.0,2.0,0.0
14307,3528000040,147,18.0,40.0,5.0,38.0,1.0,10.0,34.0,1.0
14308,3528000040,147,18.0,40.0,5.0,38.0,1.0,10.0,34.0,1.0
14309,3787000120,320,39.0,55.0,9.0,102.0,2.0,64.0,38.0,11.0
14310,5693500760,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
14311,8892900180,19,1.0,3.0,0.0,4.0,1.0,0.0,6.0,4.0
14312,5458800330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14313,1560930450,297,13.0,107.0,8.0,60.0,5.0,43.0,44.0,17.0
14314,6699930360,166,15.0,43.0,9.0,36.0,1.0,36.0,21.0,5.0
14315,1423900580,274,11.0,76.0,3.0,61.0,1.0,29.0,59.0,34.0
14316,7338000730,9,0.0,1.0,0.0,3.0,0.0,0.0,2.0,3.0
14317,4364700730,535,32.0,64.0,16.0,124.0,13.0,185.0,66.0,35.0
14318,7305300760,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14319,2488200455,11,1.0,1.0,0.0,7.0,0.0,0.0,2.0,0.0
14320,318900120,307,26.0,54.0,10.0,89.0,0.0,50.0,64.0,14.0
14321,7504110330,41,0.0,12.0,2.0,8.0,2.0,11.0,3.0,3.0
14322,2222039011,25,3.0,9.0,1.0,6.0,0.0,5.0,0.0,1.0
14323,6021502300,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14324,3630110360,128,8.0,13.0,11.0,36.0,3.0,33.0,22.0,2.0
14325,1529300410,17,0.0,1.0,3.0,1.0,3.0,3.0,3.0,3.0
14326,2426049154,176,12.0,31.0,11.0,53.0,2.0,27.0,35.0,5.0
14327,6204420180,415,38.0,80.0,18.0,96.0,2.0,44.0,118.0,19.0
14328,8085400410,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14329,8731980880,10,1.0,4.0,1.0,1.0,0.0,1.0,0.0,2.0
14330,626049115,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14331,6388910040,38,4.0,5.0,0.0,6.0,0.0,3.0,18.0,2.0
14332,1748800120,100,10.0,24.0,3.0,17.0,1.0,14.0,20.0,11.0
14333,4077800582,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
14334,7202260210,240,14.0,49.0,2.0,70.0,3.0,28.0,67.0,7.0
14335,5095600360,185,15.0,52.0,3.0,39.0,1.0,28.0,37.0,10.0
14336,2607801120,55,1.0,18.0,0.0,11.0,0.0,5.0,18.0,2.0
14337,9542200610,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14338,8092000330,61,3.0,27.0,2.0,11.0,0.0,7.0,7.0,4.0
14339,7852020790,4,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0
14340,6379500227,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
14341,6790200180,4,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0
14342,1781500155,331,14.0,10.0,10.0,82.0,11.0,164.0,25.0,15.0
14343,3424069154,65,3.0,3.0,0.0,7.0,1.0,6.0,42.0,3.0
14344,1683500180,17,3.0,4.0,0.0,4.0,0.0,1.0,3.0,2.0
14345,1523300180,17,4.0,3.0,2.0,2.0,2.0,1.0,0.0,3.0
14346,1868901120,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14347,822059101,204,19.0,51.0,5.0,36.0,4.0,23.0,39.0,27.0
14348,3421069020,105,6.0,51.0,3.0,17.0,0.0,16.0,6.0,6.0
14349,2769602710,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14350,6071300180,7,2.0,0.0,0.0,1.0,0.0,1.0,3.0,0.0
14351,3211101010,176,7.0,37.0,3.0,42.0,1.0,21.0,46.0,19.0
14352,9471201175,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14353,2009003136,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
14354,7574910220,156,12.0,45.0,2.0,48.0,0.0,27.0,21.0,1.0
14355,1370801465,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14356,1245500730,29,2.0,4.0,2.0,7.0,1.0,4.0,4.0,5.0
14357,2767603591,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14358,8718500665,47,3.0,6.0,2.0,12.0,1.0,12.0,8.0,3.0
14359,106000395,23,2.0,0.0,3.0,2.0,3.0,5.0,4.0,4.0
14360,5538300120,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14361,9405800040,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14362,3630180450,37,0.0,2.0,1.0,3.0,0.0,3.0,27.0,1.0
14363,8126300610,96,4.0,24.0,3.0,28.0,1.0,6.0,20.0,10.0
14364,546000910,6,2.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
14365,2268000180,718,48.0,188.0,10.0,154.0,2.0,96.0,140.0,80.0
14366,3333002450,23,3.0,4.0,3.0,5.0,0.0,5.0,0.0,3.0
14367,3333002450,23,3.0,4.0,3.0,5.0,0.0,5.0,0.0,3.0
14368,6072000910,14,4.0,2.0,1.0,1.0,0.0,3.0,3.0,0.0
14369,4113800330,31,4.0,2.0,0.0,5.0,0.0,3.0,15.0,2.0
14370,3764500180,22,3.0,3.0,0.0,6.0,1.0,2.0,2.0,5.0
14371,1326049170,36,3.0,8.0,1.0,9.0,0.0,7.0,6.0,2.0
14372,9238450210,41,3.0,8.0,2.0,9.0,0.0,6.0,12.0,1.0
14373,2436700666,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
14374,3043200035,8,0.0,3.0,0.0,2.0,0.0,2.0,0.0,1.0
14375,1424069044,538,30.0,74.0,36.0,166.0,5.0,72.0,144.0,11.0
14376,3037200141,37,5.0,6.0,3.0,6.0,4.0,5.0,2.0,6.0
14377,1323089107,89,0.0,16.0,2.0,22.0,0.0,12.0,34.0,3.0
14378,8024201714,41,5.0,3.0,8.0,3.0,10.0,7.0,4.0,1.0
14379,9829200325,7,2.0,2.0,0.0,0.0,1.0,1.0,0.0,1.0
14380,723039189,100,7.0,16.0,3.0,30.0,0.0,19.0,19.0,6.0
14381,1352300120,86,12.0,12.0,5.0,20.0,1.0,12.0,14.0,10.0
14382,5101404351,38,5.0,1.0,8.0,3.0,10.0,7.0,3.0,1.0
14383,7211401485,4103,364.0,558.0,163.0,1119.0,144.0,855.0,420.0,480.0
14384,5631500967,97,8.0,22.0,1.0,22.0,1.0,10.0,26.0,7.0
14385,2425049061,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14386,7518503065,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14387,1796000120,223,11.0,92.0,4.0,46.0,1.0,34.0,28.0,7.0
14388,1922059197,44,4.0,8.0,2.0,11.0,1.0,5.0,9.0,4.0
14389,7849201020,94,8.0,17.0,6.0,13.0,1.0,9.0,34.0,6.0
14390,1126049103,3,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0
14391,65000085,2,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
14392,9211510410,11,0.0,2.0,0.0,0.0,0.0,3.0,3.0,3.0
14393,2301400325,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14394,7132300540,26,5.0,3.0,3.0,3.0,3.0,3.0,0.0,6.0
14395,323059103,96,5.0,28.0,0.0,20.0,1.0,10.0,27.0,5.0
14396,4083306705,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14397,1245001216,27,2.0,3.0,2.0,7.0,1.0,3.0,4.0,5.0
14398,293760210,94,2.0,23.0,4.0,27.0,1.0,8.0,27.0,2.0
14399,3782400040,18,0.0,1.0,0.0,5.0,0.0,6.0,4.0,2.0
14400,2726049164,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
14401,9183701085,54,3.0,12.0,2.0,10.0,1.0,9.0,12.0,5.0
14402,1623300325,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14403,7987401010,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
14404,2131200065,16,0.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0
14405,6141600065,9,0.0,0.0,2.0,1.0,2.0,2.0,2.0,0.0
14406,1562100220,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14407,7853300970,53,4.0,14.0,1.0,13.0,0.0,6.0,15.0,0.0
14408,8687800065,18,1.0,8.0,0.0,3.0,0.0,0.0,2.0,4.0
14409,1504800097,648,42.0,87.0,16.0,146.0,15.0,203.0,84.0,55.0
14410,3630160610,20,0.0,2.0,0.0,0.0,0.0,3.0,15.0,0.0
14411,6852700477,10,0.0,4.0,1.0,3.0,0.0,1.0,1.0,0.0
14412,2592220040,33,0.0,4.0,0.0,5.0,0.0,2.0,21.0,1.0
14413,7524950730,21,0.0,8.0,0.0,7.0,0.0,1.0,5.0,0.0
14414,1545807920,75,5.0,36.0,3.0,8.0,0.0,15.0,7.0,1.0
14415,3213200180,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14416,3577300040,12,0.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0
14417,2064800610,29,4.0,0.0,0.0,5.0,0.0,3.0,15.0,2.0
14418,7215730120,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14419,629800540,4,0.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
14420,7575610760,334,17.0,99.0,5.0,69.0,4.0,41.0,63.0,36.0
14421,104500730,3,0.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0
14422,8137500730,230,17.0,91.0,1.0,49.0,0.0,16.0,46.0,10.0
14423,9543000205,155,10.0,54.0,2.0,21.0,2.0,26.0,24.0,16.0
14424,3543900418,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14425,8929000230,116,6.0,12.0,10.0,33.0,3.0,31.0,19.0,2.0
14426,2856100360,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14427,6413600276,21,3.0,2.0,6.0,2.0,2.0,2.0,4.0,0.0
14428,8562720230,9,0.0,3.0,0.0,2.0,0.0,1.0,2.0,1.0
14429,3579000410,12,0.0,4.0,1.0,0.0,0.0,2.0,4.0,1.0
14430,3856904655,5,2.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14431,8832900360,2,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
14432,4058200040,1379,106.0,404.0,33.0,350.0,20.0,151.0,179.0,136.0
14433,4178501020,164,6.0,60.0,4.0,46.0,0.0,19.0,22.0,7.0
14434,8562790730,3,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0
14435,455000841,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
14436,2154900330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14437,8159610150,1264,87.0,313.0,22.0,317.0,15.0,150.0,249.0,111.0
14438,1545800730,47,4.0,15.0,3.0,6.0,0.0,12.0,7.0,0.0
14439,3904980360,614,30.0,87.0,43.0,204.0,5.0,83.0,152.0,10.0
14440,5100403321,39,5.0,2.0,8.0,3.0,10.0,6.0,4.0,1.0
14441,1326069151,21,0.0,1.0,0.0,6.0,0.0,6.0,5.0,3.0
14442,629410180,89,2.0,16.0,7.0,25.0,0.0,12.0,24.0,3.0
14443,7452500815,2130,171.0,235.0,96.0,599.0,88.0,571.0,208.0,162.0
14444,6840701135,26,4.0,6.0,2.0,5.0,2.0,4.0,0.0,3.0
14445,5104512060,23,6.0,3.0,2.0,4.0,0.0,3.0,4.0,1.0
14446,2917200365,19,0.0,0.0,3.0,2.0,3.0,4.0,4.0,3.0
14447,5151600040,21,0.0,5.0,0.0,2.0,1.0,3.0,6.0,4.0
14448,2025700790,23,1.0,10.0,2.0,4.0,0.0,2.0,3.0,1.0
14449,7686204675,2,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
14450,126039305,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14451,1930300915,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
14452,9477100330,589,52.0,88.0,19.0,137.0,10.0,119.0,133.0,31.0
14453,513000665,2,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
14454,8581400450,47,4.0,11.0,2.0,9.0,0.0,8.0,10.0,3.0
14455,1061500360,42,5.0,9.0,0.0,11.0,1.0,8.0,7.0,1.0
14456,1373800330,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14457,2597520790,32,0.0,3.0,0.0,5.0,0.0,2.0,21.0,1.0
14458,2525300540,57,5.0,20.0,2.0,10.0,0.0,12.0,8.0,0.0
14459,3797000035,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14460,3709600180,255,22.0,54.0,17.0,63.0,3.0,37.0,49.0,10.0
14461,3902300210,17,1.0,7.0,0.0,7.0,1.0,0.0,1.0,0.0
14462,2113700620,1003,111.0,83.0,66.0,291.0,51.0,274.0,67.0,60.0
14463,5700003705,2,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
14464,34001540,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14465,2976800145,1570,164.0,426.0,47.0,430.0,44.0,144.0,148.0,167.0
14466,7549801385,47,3.0,7.0,5.0,15.0,0.0,8.0,3.0,6.0
14467,9103000360,3,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
14468,7304300720,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14469,1254200835,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14470,8562700410,5,1.0,1.0,0.0,2.0,0.0,1.0,0.0,0.0
14471,7558800620,20,3.0,1.0,0.0,6.0,0.0,10.0,0.0,0.0
14472,2122049038,8,0.0,2.0,0.0,2.0,0.0,0.0,1.0,3.0
14473,2397101075,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14474,7695470120,467,24.0,105.0,16.0,120.0,4.0,96.0,91.0,11.0
14475,4083304700,4,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0
14476,7857001225,23,1.0,5.0,2.0,7.0,0.0,5.0,0.0,3.0
14477,4356200210,52,6.0,5.0,16.0,9.0,4.0,7.0,5.0,0.0
14478,3840700205,267,14.0,52.0,13.0,73.0,4.0,30.0,76.0,5.0
14479,7739100155,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14480,1720069029,89,10.0,33.0,2.0,23.0,0.0,9.0,7.0,5.0
14481,921049141,486,37.0,124.0,8.0,115.0,3.0,74.0,85.0,40.0
14482,6909700205,8,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
14483,2725069164,6,0.0,0.0,0.0,1.0,0.0,3.0,2.0,0.0
14484,3523069060,64,4.0,31.0,0.0,9.0,0.0,12.0,5.0,3.0
14485,3523069060,64,4.0,31.0,0.0,9.0,0.0,12.0,5.0,3.0
14486,4302200790,1727,160.0,156.0,86.0,482.0,78.0,495.0,148.0,122.0
14487,8899210610,8,3.0,2.0,2.0,0.0,0.0,0.0,1.0,0.0
14488,5631500905,92,6.0,23.0,1.0,20.0,1.0,10.0,24.0,7.0
14489,2770601530,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14490,7831800411,12,3.0,1.0,1.0,4.0,0.0,2.0,0.0,1.0
14491,326049103,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14492,1231001115,7,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0
14493,1041440360,44,3.0,19.0,2.0,3.0,0.0,8.0,3.0,6.0
14494,5001700040,30,4.0,3.0,0.0,9.0,0.0,5.0,8.0,1.0
14495,4037200665,1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
14496,5249802520,7,1.0,0.0,3.0,1.0,0.0,1.0,0.0,1.0
14497,3585300410,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14498,1624049087,31,4.0,5.0,5.0,7.0,0.0,4.0,1.0,5.0
14499,8121200530,285,13.0,53.0,4.0,115.0,2.0,28.0,62.0,8.0
14500,6705120540,16,4.0,3.0,1.0,1.0,0.0,3.0,3.0,1.0
14501,3353402390,154,7.0,53.0,1.0,20.0,1.0,30.0,29.0,13.0
14502,6190000035,3,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0
14503,1313000220,3,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0
14504,921059161,40,3.0,17.0,2.0,3.0,0.0,8.0,2.0,5.0
14505,1823069279,355,23.0,121.0,0.0,70.0,0.0,53.0,70.0,18.0
14506,826059152,134,14.0,28.0,4.0,29.0,2.0,15.0,33.0,9.0
14507,4136930360,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14508,7697870530,10,0.0,4.0,1.0,2.0,0.0,3.0,0.0,0.0
14509,1024000109,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14510,5112800234,175,18.0,48.0,2.0,45.0,2.0,34.0,20.0,6.0
14511,8122101115,5,3.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
14512,6933600540,2,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
14513,6169900790,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
14514,8001210120,1279,89.0,317.0,21.0,316.0,16.0,157.0,255.0,108.0
14515,1931300870,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
14516,8651441210,101,6.0,43.0,4.0,19.0,0.0,15.0,11.0,3.0
14517,1217000481,51,6.0,14.0,0.0,12.0,1.0,3.0,4.0,11.0
14518,7925100271,41,3.0,5.0,5.0,13.0,0.0,7.0,4.0,4.0
14519,1233100366,4,0.0,1.0,0.0,1.0,0.0,0.0,2.0,0.0
14520,9250900124,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
14521,7852050220,15,3.0,3.0,0.0,4.0,0.0,3.0,2.0,0.0
14522,9297301520,9,1.0,0.0,0.0,3.0,0.0,1.0,1.0,3.0
14523,8615800325,7,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0
14524,9512500610,5,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0
14525,4311700120,91,7.0,35.0,3.0,15.0,0.0,15.0,11.0,5.0
14526,1930301325,4,0.0,1.0,0.0,2.0,0.0,0.0,1.0,0.0
14527,3888100133,20,1.0,8.0,0.0,7.0,1.0,1.0,2.0,0.0
14528,9510900610,10,0.0,2.0,0.0,0.0,0.0,3.0,3.0,2.0
14529,5469502060,49,1.0,20.0,0.0,18.0,0.0,5.0,5.0,0.0
14530,2946002914,1,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
14531,7856640180,160,15.0,34.0,1.0,40.0,1.0,23.0,37.0,9.0
14532,6204200180,448,39.0,77.0,15.0,102.0,5.0,67.0,122.0,21.0
14533,5145100180,353,22.0,58.0,15.0,80.0,8.0,72.0,85.0,13.0
14534,3905090410,523,28.0,59.0,38.0,163.0,5.0,79.0,139.0,12.0
14535,5363200180,10,1.0,1.0,2.0,0.0,4.0,2.0,0.0,0.0
